price_id,price_value,price_type
1,0.0,Free
2,4.99,Paid
3,6.99,Paid
4,1.49,Paid
5,2.99,Paid
6,3.99,Paid
7,7.99,Paid
8,5.99,Paid
9,1.99,Paid
10,9.99,Paid
11,0.99,Paid
12,9.0,Paid
13,5.49,Paid
14,10.0,Paid
15,24.99,Paid
16,11.99,Paid
17,79.99,Paid
18,16.99,Paid
19,14.99,Paid
20,1.0,Paid
21,29.99,Paid
22,12.99,Paid
23,3.49,Paid
24,10.99,Paid
25,7.49,Paid
26,1.5,Paid
27,19.99,Paid
28,15.99,Paid
29,33.99,Paid
30,74.99,Paid
31,39.99,Paid
32,2.49,Paid
33,4.49,Paid
34,1.7,Paid
35,2.0,Paid
36,3.88,Paid
37,25.99,Paid
38,399.99,Paid
39,17.99,Paid
40,400.0,Paid
41,3.02,Paid
42,1.76,Paid
43,4.84,Paid
44,4.77,Paid
45,1.61,Paid
46,1.59,Paid
47,6.49,Paid
48,1.29,Paid
49,5.0,Paid
50,13.99,Paid
51,299.99,Paid
52,379.99,Paid
53,37.99,Paid
54,18.99,Paid
55,389.99,Paid
56,19.9,Paid
57,8.49,Paid
58,1.75,Paid
59,14.0,Paid
60,4.85,Paid
61,46.99,Paid
62,109.99,Paid
63,154.99,Paid
64,3.08,Paid
65,2.59,Paid
66,4.8,Paid
67,8.99,Paid
68,1.96,Paid
69,19.4,Paid
70,15.46,Paid
71,3.04,Paid
72,4.29,Paid
73,2.6,Paid
74,3.28,Paid
75,4.6,Paid
76,28.99,Paid
77,2.9,Paid
78,1.97,Paid
79,200.0,Paid
80,89.99,Paid
81,2.56,Paid
82,30.99,Paid
83,3.61,Paid
84,394.99,Paid
85,1.26,Paid
86,1.2,Paid
87,1.04,Paid
